VendorID	tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	pickup_longitude	pickup_latitude	RatecodeID	store_and_fwd_flag	dropoff_longitude	dropoff_latitude	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount
2	2016-01-29 9:19	2016-01-29 9:37	1	1.93	0	0	1	N	0	0	1	12	0	0.5	0	0	0.3	12.8
2	2016-01-29 9:19	2016-01-29 9:26	1	1.14	-73.99131012	40.7501564	1	N	-73.98034668	40.76014709	1	6.5	0	0.5	1.82	0	0.3	9.12
1	2016-01-29 9:19	2016-01-29 9:26	1	0.4	-73.97427368	40.77861023	1	N	-73.97865295	40.77268982	2	6	0	0.5	0	0	0.3	6.8
1	2016-01-29 9:19	2016-01-29 9:28	1	0.6	-73.98554993	40.7442627	1	N	-73.99150085	40.7490654	1	6.5	0	0.5	1.8	0	0.3	9.1
2	2016-01-29 9:19	2016-01-29 9:29	2	1.08	-73.95571136	40.78252411	1	N	-73.95657349	40.77111053	2	8	0	0.5	0	0	0.3	8.8
2	2016-01-29 9:19	2016-01-29 9:40	1	1.58	-73.96798706	40.75554657	1	N	-73.98753357	40.75563812	1	13	0	0.5	0	0	0.3	13.8
2	2016-01-29 9:19	2016-01-29 9:32	1	2.42	-73.94593048	40.77336121	1	N	-73.97515869	40.75585175	1	11	0	0.5	2.36	0	0.3	14.16
1	2016-01-29 9:19	2016-01-29 9:48	1	5.1	-74.00966644	40.70572662	1	N	-73.97241974	40.75385666	1	23	0	0.5	2	0	0.3	25.8
1	2016-01-29 9:19	2016-01-29 9:22	1	0.5	-73.98462677	40.77944565	1	N	-73.98418427	40.77383804	1	4	0	0.5	1	0	0.3	5.8
2	2016-01-29 9:19	2016-01-29 9:23	1	0.43	-73.9887085	40.75399017	1	N	-73.98188019	40.75061035	2	4	0	0.5	0	0	0.3	4.8
2	2016-01-29 9:19	2016-01-29 9:27	6	1.04	-73.95778656	40.76545715	1	N	-73.96798706	40.76251602	2	6.5	0	0.5	0	0	0.3	7.3
1	2016-01-29 9:19	2016-01-29 9:27	1	0.7	0	0	1	N	0	0	1	6.5	0	0.5	1.46	0	0.3	8.76
1	2016-01-29 9:19	2016-01-29 9:24	1	1	-73.9098587	40.75308228	1	N	-73.92987061	40.75216675	1	5.5	0	0.5	0	0	0.3	6.3
2	2016-01-29 9:19	2016-01-29 9:32	1	1.42	-73.95450592	40.77729797	1	N	-73.96205902	40.76040268	1	9.5	0	0.5	1.7	0	0.3	12
2	2016-01-29 9:19	2016-01-29 9:34	1	2.25	-73.97650146	40.77542114	1	N	-73.95282745	40.78310013	1	12	0	0.5	0.7	0	0.3	13.5
2	2016-01-29 9:19	2016-01-29 9:28	1	1.23	-73.96485901	40.76496887	1	N	-73.95982361	40.77933884	2	7	0	0.5	0	0	0.3	7.8
2	2016-01-29 9:19	2016-01-29 9:48	2	13.27	-73.94499207	40.78319931	1	N	-74.01352692	40.64902115	1	37	0	0.5	8.67	5.54	0.3	52.01
1	2016-01-29 9:19	2016-01-29 9:42	1	2.2	-73.98809052	40.77937317	1	N	-73.97012329	40.76017761	1	15	0	0.5	3.15	0	0.3	18.95
1	2016-01-29 9:19	2016-01-29 9:58	2	5.9	-74.00445557	40.72110367	1	N	-73.92340088	40.70478058	1	27	0	0.5	5.55	0	0.3	33.35
1	2016-01-29 9:19	2016-01-29 9:50	1	5.5	-73.954216	40.81594467	1	N	-73.95259094	40.78924942	2	22.5	0	0.5	0	0	0.3	23.3
2	2016-01-29 9:19	2016-01-29 10:07	1	17.6	-73.97890472	40.76190186	2	N	-73.7766037	40.64486694	1	52	0	0.5	7.5	0	0.3	60.3
2	2016-01-29 9:19	2016-01-29 9:38	1	2.32	0	0	1	N	0	0	1	13.5	0	0.5	0.02	0	0.3	14.32
2	2016-01-29 9:19	2016-01-29 9:46	1	2.66	-73.95651245	40.7669754	1	N	-73.98680878	40.75332642	1	17	0	0.5	1.78	0	0.3	19.58
2	2016-01-29 9:19	2016-01-29 9:27	1	1.21	-74.00751495	40.72615051	1	N	-74.00437164	40.74166107	1	7	0	0.5	2	0	0.3	9.8
2	2016-01-29 9:19	2016-01-29 9:46	4	8.54	-73.9608078	40.7809906	1	N	-73.87300873	40.77444077	2	29	0	0.5	0	5.54	0.3	35.34
2	2016-01-29 9:19	2016-01-29 9:39	1	2.82	-73.96465302	40.79177094	1	N	-73.98165894	40.7587204	1	14	0	0.5	2.96	0	0.3	17.76
2	2016-01-29 9:19	2016-01-29 9:38	2	1.61	-73.98860168	40.75886536	1	N	-73.96826172	40.76462936	2	12	0	0.5	0	0	0.3	12.8
2	2016-01-29 9:19	2016-01-29 9:32	1	1.5	-74.00203705	40.7298584	1	N	-73.98606873	40.74074173	1	9.5	0	0.5	2.06	0	0.3	12.36
1	2016-01-29 9:19	2016-01-29 9:28	1	1.4	-73.89020538	40.74621964	1	N	-73.8999939	40.73675156	2	7.5	0	0.5	0	0	0.3	8.3
1	2016-01-29 9:19	2016-01-29 9:24	1	1	-73.95815277	40.78460693	1	N	-73.96730042	40.78796387	1	6	0	0.5	2	0	0.3	8.8
1	2016-01-29 9:19	2016-01-29 9:28	1	0.9	-73.96488953	40.80680466	1	N	-73.96115112	40.79668808	1	7.5	0	0.5	1.6	0	0.3	9.9
1	2016-01-29 9:19	2016-01-29 9:32	1	1.9	-73.99151611	40.74477386	1	N	-73.97454834	40.75956726	1	9.5	0	0.5	2.05	0	0.3	12.35
1	2016-01-29 9:19	2016-01-29 9:28	1	0.8	-73.95367432	40.78203964	1	N	-73.96173859	40.77093124	1	7	0	0.5	1.55	0	0.3	9.35
1	2016-01-29 9:19	2016-01-29 9:21	1	0.6	-73.96063995	40.76993561	1	N	-73.95515442	40.7771225	1	3.5	0	0.5	0.85	0	0.3	5.15
2	2016-01-29 9:19	2016-01-29 9:38	1	2	-74.00630188	40.73328018	1	N	-73.98097229	40.73873901	2	13	0	0.5	0	0	0.3	13.8
2	2016-01-29 9:19	2016-01-29 9:41	1	3.1	-73.97981262	40.75473022	1	N	-73.98800659	40.72002029	1	15.5	0	0.5	3.26	0	0.3	19.56
2	2016-01-29 9:19	2016-01-29 9:35	2	3.67	-74.00746155	40.70376205	1	N	-73.99302673	40.72792816	1	14.5	0	0.5	3.06	0	0.3	18.36
1	2016-01-29 9:19	2016-01-29 9:29	1	0.9	-73.99842834	40.745224	1	N	-73.98760223	40.75006866	1	7.5	0	0.5	0	0	0.3	8.3
1	2016-01-29 9:19	2016-01-29 9:24	1	0.8	-73.99316406	40.74308014	1	N	-74.00522614	40.74991608	2	5	0	0.5	0	0	0.3	5.8
1	2016-01-29 9:19	2016-01-29 9:25	1	0.3	-73.98177338	40.74623108	1	N	-73.97571564	40.7447052	2	5	0	0.5	0	0	0.3	5.8
1	2016-01-29 9:19	2016-01-29 9:38	1	3.9	-73.98303223	40.6896286	1	N	-73.95279694	40.71063614	2	16	0	0.5	0	0	0.3	16.8
1	2016-01-29 9:19	2016-01-29 9:39	1	1.2	-73.96257782	40.75716782	1	N	-73.97653961	40.75385666	2	12.5	0	0.5	0	0	0.3	13.3
1	2016-01-29 9:19	2016-01-29 9:24	1	0.5	-73.97232056	40.75560379	1	N	-73.97720337	40.7577858	1	4.5	0	0.5	1.05	0	0.3	6.35
2	2016-01-29 9:19	2016-01-29 9:26	5	0.88	-73.93572998	40.7961998	1	N	-73.94999695	40.80220032	1	6	0	0.5	1	0	0.3	7.8
2	2016-01-29 9:19	2016-01-29 9:35	1	1.26	-74.00637054	40.73751831	1	N	-73.99112701	40.74515152	1	10.5	0	0.5	2.26	0	0.3	13.56
2	2016-01-29 9:19	2016-01-29 9:24	1	0.91	-73.9911499	40.73303223	1	N	-73.99893188	40.72231674	2	5.5	0	0.5	0	0	0.3	6.3
2	2016-01-29 9:19	2016-01-29 9:34	6	1.83	-73.97503662	40.75252914	1	N	-73.95452118	40.76713181	2	10.5	0	0.5	0	0	0.3	11.3
1	2016-01-29 9:20	2016-01-29 9:28	1	1.3	-74.00327301	40.72687531	1	N	-73.98816681	40.73180389	1	7.5	0	0.5	1	0	0.3	9.3
1	2016-01-29 9:20	2016-01-29 9:46	1	9.8	-73.95342255	40.78517914	1	N	-74.00992584	40.72150803	1	30	0	0.5	6.15	0	0.3	36.95
1	2016-01-29 9:20	2016-01-29 9:26	1	0.5	-73.97846985	40.78582764	1	N	-73.9815979	40.77931976	2	6	0	0.5	0	0	0.3	6.8
1	2016-01-29 9:20	2016-01-29 9:57	1	5.1	-73.99211121	40.71110153	1	N	-73.97261047	40.76249695	1	26	0	0.5	1.5	0	0.3	28.3
2	2016-01-29 9:20	2016-01-29 9:31	1	1.32	-73.9750824	40.76523972	1	N	-73.99078369	40.77547836	2	8.5	0	0.5	0	0	0.3	9.3
1	2016-01-29 9:20	2016-01-29 9:29	2	1.4	-73.94777679	40.77508926	1	N	-73.96089935	40.75725555	1	8	0	0.5	1.75	0	0.3	10.55
2	2016-01-29 9:20	2016-01-29 9:23	1	0.77	-73.95877075	40.77222824	1	N	-73.95179749	40.78201294	1	4.5	0	0.5	1.06	0	0.3	6.36
2	2016-01-29 9:20	2016-01-29 9:27	1	0.81	-73.97872162	40.74104691	1	N	-73.97583771	40.74978638	1	6.5	0	0.5	1.82	0	0.3	9.12
1	2016-01-29 9:20	2016-01-29 9:40	1	10.6	-73.97394562	40.75692749	1	N	-73.87245941	40.7745285	2	31	0	0.5	0	5.54	0.3	37.34
1	2016-01-29 9:20	2016-01-29 9:28	1	0.8	-73.99768066	40.72084808	1	N	-73.99723816	40.72977829	1	7	0	0.5	1.95	0	0.3	9.75
1	2016-01-29 9:20	2016-01-29 9:25	1	0.7	-73.97246552	40.76525116	1	N	-73.97908783	40.7559166	1	5	0	0.5	3	0	0.3	8.8
1	2016-01-29 9:20	2016-01-29 9:33	1	1.9	-73.99577332	40.75976563	1	N	-74.00807953	40.73840332	1	10.5	0	0.5	1	0	0.3	12.3
1	2016-01-29 9:20	2016-01-29 9:36	1	1.5	-74.00681305	40.73556137	1	N	-73.98709106	40.74053574	1	11.5	0	0.5	3.65	0	0.3	15.95
1	2016-01-29 9:20	2016-01-29 9:29	1	1.3	-74.01620483	40.71503067	1	N	-74.01026917	40.70332336	1	8	0	0.5	1.32	0	0.3	10.12
2	2016-01-29 9:20	2016-01-29 9:32	1	0.77	-73.97911835	40.74439621	1	N	-73.97171783	40.75382996	1	9	0	0.5	2.94	0	0.3	12.74
2	2016-01-29 9:20	2016-01-29 9:46	1	1.97	-73.99129486	40.74979019	1	N	-73.97453308	40.75283813	2	16.5	0	0.5	0	0	0.3	17.3
2	2016-01-29 9:20	2016-01-29 9:29	1	1.02	-73.99150848	40.76522064	1	N	-73.99249268	40.75495148	2	7.5	0	0.5	0	0	0.3	8.3
2	2016-01-29 9:20	2016-01-29 9:26	1	0.52	-73.98609161	40.74908066	1	N	-73.9769516	40.74515915	1	5.5	0	0.5	3	0	0.3	9.3
2	2016-01-29 9:20	2016-01-29 9:34	1	1.12	-73.9914093	40.74972534	1	N	-73.97622681	40.74176025	2	10	0	0.5	0	0	0.3	10.8
2	2016-01-29 9:20	2016-01-29 9:30	5	1.18	-73.96504211	40.76924896	1	N	-73.9599762	40.75817108	1	8	0	0.5	1.76	0	0.3	10.56
2	2016-01-29 9:20	2016-01-29 9:55	6	12.16	-73.87284851	40.77407074	1	N	-73.98896027	40.73488235	2	38	0	0.5	0	5.54	0.3	44.34
2	2016-01-29 9:20	2016-01-29 9:24	1	1.15	-73.96394348	40.77349091	1	N	-73.97364807	40.77946854	1	5.5	0	0.5	1.26	0	0.3	7.56
2	2016-01-29 9:20	2016-01-29 9:34	5	1.85	-73.98152924	40.74710846	1	N	-74.00266266	40.73905945	1	10.5	0	0.5	1	0	0.3	12.3
2	2016-01-29 9:20	2016-01-29 9:45	1	2.04	-73.95388794	40.77870941	1	N	-73.97145844	40.75756073	2	16	0	0.5	0	0	0.3	16.8
1	2016-01-29 9:20	2016-01-29 9:22	1	0.3	-74.00066376	40.7469635	1	N	-73.99452972	40.74450684	1	4	0	0.5	0.95	0	0.3	5.75
2	2016-01-29 9:20	2016-01-29 9:34	2	2.44	-73.98204803	40.77672577	1	N	-73.96395111	40.80771637	1	12.5	0	0.5	2	0	0.3	15.3
2	2016-01-29 9:20	2016-01-29 9:38	6	1.94	-73.97924042	40.77161026	1	N	-73.97444153	40.75220871	2	12.5	0	0.5	0	0	0.3	13.3
2	2016-01-29 9:20	2016-01-29 9:33	5	2.03	-73.98690033	40.73958969	1	N	-73.98957825	40.73439026	1	11	0	0.5	0	0	0.3	11.8
2	2016-01-29 9:20	2016-01-29 9:37	1	2.07	-73.98742676	40.77092361	1	N	-73.96941376	40.75803375	1	12	0	0.5	2.56	0	0.3	15.36
2	2016-01-29 9:20	2016-01-29 9:37	1	2.91	-73.95088196	40.77479553	1	N	-73.98188019	40.76795959	1	13.5	0	0.5	1.25	0	0.3	15.55
1	2016-01-29 9:20	2016-01-29 9:37	2	1.5	-73.96937561	40.75722885	1	N	-73.97470856	40.74184036	2	11.5	0	0.5	0	0	0.3	12.3
1	2016-01-29 9:20	2016-01-29 9:30	1	0.6	-73.97880554	40.75412369	1	N	-73.97254944	40.76193619	2	7.5	0	0.5	0	0	0.3	8.3
1	2016-01-29 9:20	2016-01-29 10:07	1	2.9	-73.97966003	40.7530098	1	N	-74.00388336	40.72109222	1	20.5	0	0.5	4.25	0	0.3	25.55
1	2016-01-29 9:20	2016-01-29 9:31	1	1.7	-73.9755249	40.78708267	1	N	-73.96221924	40.77207184	1	9	0	0.5	1.95	0	0.3	11.75
2	2016-01-29 9:20	2016-01-29 9:25	1	0.96	-73.94611359	40.77741241	1	N	-73.95480347	40.7653656	2	6	0	0.5	0	0	0.3	6.8
2	2016-01-29 9:20	2016-01-29 9:20	1	0	-74.00514984	40.70602036	5	N	-74.00513458	40.70601273	1	65	0	0.5	0	0	0.3	65.8
2	2016-01-29 9:20	2016-01-29 9:25	6	0.85	-73.9901123	40.75653076	1	N	-73.98139191	40.7635498	1	5.5	0	0.5	1.26	0	0.3	7.56
1	2016-01-29 9:20	2016-01-29 9:25	1	0.7	0	0	1	N	0	0	2	5	0	0.5	0	0	0.3	5.8
1	2016-01-29 9:20	2016-01-29 9:54	1	10.9	-73.94795227	40.77887726	1	N	-73.96418762	40.67483521	2	34.5	0	0.5	0	0	0.3	35.3
2	2016-01-29 9:20	2016-01-29 9:31	1	1.14	-73.98269653	40.75598526	1	N	-73.99116516	40.74897385	1	8.5	0	0.5	2.79	0	0.3	12.09
2	2016-01-29 9:20	2016-01-29 9:23	1	0.54	-74.01706696	40.70802307	1	N	-74.01394653	40.70353699	1	4.5	0	0.5	1.06	0	0.3	6.36
1	2016-01-29 9:20	2016-01-29 9:26	2	0.9	-73.97359467	40.76188278	1	N	-73.96394348	40.77373886	2	6	0	0.5	0	0	0.3	6.8
1	2016-01-29 9:20	2016-01-29 9:33	1	1.7	-73.99525452	40.72520828	1	N	-73.98368835	40.74676895	1	10	0	0.5	2.15	0	0.3	12.95
1	2016-01-29 9:20	2016-01-29 9:39	1	2.5	-73.99317932	40.76778412	1	N	-73.96100616	40.77479935	1	13.5	0	0.5	2.85	0	0.3	17.15
1	2016-01-29 9:20	2016-01-29 9:30	1	1.4	-73.9770813	40.78000259	1	N	-73.97158813	40.76627731	1	8.5	0	0.5	1	0	0.3	10.3
1	2016-01-29 9:20	2016-01-29 9:38	1	3.8	-73.99126434	40.71705627	1	Y	-73.97023773	40.74858475	1	16	0	0.5	3.7	0	0.3	20.5
1	2016-01-29 9:20	2016-01-29 9:37	1	2.5	-73.97789001	40.74861145	1	N	-74.00510406	40.72866821	1	13	0	0.5	1	0	0.3	14.8
2	2016-01-29 9:20	2016-01-29 9:25	3	0	-74.00137329	40.71624374	5	N	-74.00140381	40.71623611	1	30	0	0	0	0	0.3	30.3
2	2016-01-29 9:20	2016-01-29 9:55	1	10.03	-73.87290955	40.77415085	1	N	-73.97041321	40.76184082	2	34	0	0.5	0	5.54	0.3	40.34
2	2016-01-29 9:20	2016-01-29 9:24	1	0.86	-73.93067932	40.65396881	1	N	-73.94506073	40.65446854	1	5	0	0.5	1.16	0	0.3	6.96
2	2016-01-29 9:20	2016-01-29 9:39	1	1.3	0	0	1	N	0	0	1	12.5	0	0.5	2.66	0	0.3	15.96
1	2016-01-29 9:20	2016-01-29 9:30	1	1.8	-73.95375824	40.76716614	1	N	-73.97154236	40.75529099	1	9	0	0.5	1	0	0.3	10.8
1	2016-01-29 9:20	2016-01-29 9:27	1	0.4	-73.97488403	40.7557373	1	N	-73.96892548	40.75836563	1	6	0	0.5	2	0	0.3	8.8
2	2016-01-29 9:20	2016-01-29 9:40	1	1.82	-73.95530701	40.78245163	1	N	-73.9679718	40.76115036	1	14	0	0.5	4.44	0	0.3	19.24
2	2016-01-29 9:20	2016-01-29 9:36	1	1.17	-73.96936798	40.76062012	1	N	-73.98557281	40.76008224	1	11	0	0.5	2.95	0	0.3	14.75
2	2016-01-29 9:20	2016-01-29 9:25	1	0.52	-73.98961639	40.75678635	1	N	-73.98325348	40.75762558	1	5	0	0.5	1.74	0	0.3	7.54
2	2016-01-29 9:20	2016-01-29 9:53	5	5.3	-73.97045898	40.78905869	1	N	-73.98948669	40.74052811	1	23.5	0	0.5	3.08	0	0.3	27.38
2	2016-01-29 9:20	2016-01-29 9:49	1	3.09	-73.99569702	40.75928116	1	N	-73.95533752	40.76419067	2	18	0	0.5	0	0	0.3	18.8
2	2016-01-29 9:20	2016-01-29 9:27	4	0.69	-73.9728241	40.7559166	1	N	-73.9790802	40.74940872	1	6	0	0.5	1.7	0	0.3	8.5
2	2016-01-29 9:20	2016-01-29 9:47	3	4.15	-73.94908142	40.77086639	1	N	-73.98953247	40.74478531	1	20	0	0.5	4.16	0	0.3	24.96
1	2016-01-29 9:20	2016-01-29 9:27	1	1	-73.98631287	40.75250244	1	N	-73.99095154	40.73917389	2	6.5	0	0.5	0	0	0.3	7.3
2	2016-01-29 9:20	2016-01-29 9:34	1	4.99	-73.97773743	40.78412247	1	N	-73.94355774	40.84041595	1	17	0	0.5	2	0	0.3	19.8
2	2016-01-29 9:20	2016-01-29 9:25	2	0.67	-73.98173523	40.76779175	1	N	-73.97209167	40.76382446	1	5	0	0.5	1.45	0	0.3	7.25
2	2016-01-29 9:20	2016-01-29 9:42	5	2.44	-73.96544647	40.76874161	1	N	-73.991539	40.74903107	2	14.5	0	0.5	0	0	0.3	15.3
2	2016-01-29 9:20	2016-01-29 9:41	2	4.17	-74.0171051	40.70542526	1	N	-73.99193573	40.7514267	1	17	0	0.5	3.56	0	0.3	21.36
1	2016-01-29 9:20	2016-01-29 9:40	1	5	-73.97875214	40.7525177	1	N	-74.00037384	40.71435165	1	20	0	0.5	6.2	0	0.3	27
1	2016-01-29 9:20	2016-01-29 9:27	3	0.5	-73.97149658	40.75130844	1	N	-73.97598267	40.74455643	1	6	0	0.5	1.36	0	0.3	8.16
1	2016-01-29 9:20	2016-01-29 9:31	1	1.8	-73.98213196	40.77684784	1	N	-73.95962524	40.77995682	2	9	0	0.5	0	0	0.3	9.8
2	2016-01-29 9:20	2016-01-29 10:07	1	16.81	-73.99450684	40.75525665	2	N	-73.78984833	40.64306641	1	52	0	0.5	5	0	0.3	57.8
2	2016-01-29 9:20	2016-01-29 9:24	1	0.77	-73.97888184	40.77742004	1	N	-73.98658752	40.77679825	1	5	0	0.5	1	0	0.3	6.8
1	2016-01-29 9:20	2016-01-29 9:28	1	1.8	-73.95371246	40.77862549	1	N	-73.97795105	40.77705765	1	8.5	0	0.5	2.3	0	0.3	11.6
2	2016-01-29 9:20	2016-01-29 9:33	5	0.95	-73.96885681	40.76660156	1	N	-73.96999359	40.75844955	2	9.5	0	0.5	0	0	0.3	10.3
2	2016-01-29 9:20	2016-01-29 9:45	3	3.66	-74.00238037	40.72949982	1	N	-73.96768951	40.77025986	1	17.5	0	0.5	2	0	0.3	20.3
2	2016-01-29 9:20	2016-01-29 9:34	1	2.04	-73.94586945	40.77783585	1	N	-73.96826172	40.76218796	2	11	0	0.5	0	0	0.3	11.8
2	2016-01-29 9:20	2016-01-29 9:35	1	2.35	-73.98993683	40.73365021	1	N	-73.9695816	40.76163864	1	12	0	0.5	2.56	0	0.3	15.36
2	2016-01-29 9:20	2016-01-29 9:25	5	0.66	-73.9730072	40.74661636	1	N	-73.9732132	40.7530365	1	5.5	0	0.5	1.26	0	0.3	7.56
1	2016-01-29 9:20	2016-01-29 9:36	1	2	-73.97829437	40.75233841	1	N	-74.00496674	40.7516861	1	12	0	0.5	2.55	0	0.3	15.35
1	2016-01-29 9:20	2016-01-29 9:29	1	0.7	-73.99952698	40.74375153	1	N	-73.98883057	40.74354553	1	7	0	0.5	1.55	0	0.3	9.35
1	2016-01-29 9:20	2016-01-29 9:48	1	2.6	-73.97676849	40.73920059	1	N	-73.95124054	40.76994324	1	18	0	0.5	3.75	0	0.3	22.55
1	2016-01-29 9:20	2016-01-29 9:35	1	2.6	-73.96297455	40.79389572	1	N	-73.98188782	40.76248169	2	12	0	0.5	0	0	0.3	12.8
2	2016-01-29 9:20	2016-01-29 9:42	1	1.03	-73.96265411	40.7646904	1	N	-73.97246552	40.76227188	2	13.5	0	0.5	0	0	0.3	14.3
2	2016-01-29 9:20	2016-01-29 9:33	6	1.09	-73.97853851	40.76333618	1	N	-73.97941589	40.75437164	2	9.5	0	0.5	0	0	0.3	10.3
2	2016-01-29 9:20	2016-01-29 9:43	1	9.46	-73.86282349	40.76882172	1	N	-73.95468903	40.76578522	1	28	0	0.5	6.87	5.54	0.3	41.21
2	2016-01-29 9:20	2016-01-29 9:29	1	0.79	-73.98999786	40.75603867	1	N	-73.98339081	40.76172256	1	7	0	0.5	1.56	0	0.3	9.36
2	2016-01-29 9:20	2016-01-29 9:27	1	1.23	-73.95031738	40.78670883	1	N	-73.9538269	40.7726593	2	7	0	0.5	0	0	0.3	7.8
1	2016-01-29 9:20	2016-01-29 9:26	1	0.6	-73.95081329	40.7747879	1	N	-73.96085358	40.77921677	2	5.5	0	0.5	0	0	0.3	6.3
2	2016-01-29 9:20	2016-01-29 9:42	2	1.57	-73.9910965	40.77014542	1	N	-73.97005463	40.75984573	1	14	0	0.5	2.96	0	0.3	17.76
2	2016-01-29 9:20	2016-01-29 9:29	4	1	-73.98688507	40.75531387	1	N	-73.97502136	40.75427628	2	7.5	0	0.5	0	0	0.3	8.3
1	2016-01-29 9:20	2016-01-29 9:36	1	2.2	-73.95519257	40.7689209	1	N	-73.98101044	40.78186417	1	12.5	0	0.5	2.65	0	0.3	15.95
1	2016-01-29 9:20	2016-01-29 9:39	1	2.2	-74.00506592	40.71913528	1	N	-73.98803711	40.745121	2	13.5	0	0.5	0	0	0.3	14.3
1	2016-01-29 9:20	2016-01-29 9:27	1	1.1	-73.95864868	40.77261734	1	N	-73.94499207	40.77891159	1	7	0	0.5	1.56	0	0.3	9.36
1	2016-01-29 9:20	2016-01-29 9:42	1	5.5	-73.97796631	40.75313187	1	N	-74.01114655	40.70181274	1	21.5	0	0.5	5	0	0.3	27.3
1	2016-01-29 9:20	2016-01-29 9:33	1	1.3	-73.99053192	40.7289238	1	N	-74.00215149	40.74042892	1	9.5	0	0.5	1	0	0.3	11.3
1	2016-01-29 9:20	2016-01-29 9:48	1	2.7	-73.98578644	40.73280334	1	N	-73.99013519	40.7582283	2	17.5	0	0.5	0	0	0.3	18.3
2	2016-01-29 9:20	2016-01-29 9:48	1	4.71	-73.98789978	40.77017975	1	N	-74.00695038	40.71622849	1	20.5	0	0.5	4.26	0	0.3	25.56
2	2016-01-29 9:20	2016-01-29 9:36	1	2.05	-73.99828339	40.74552155	1	N	-73.97612762	40.76293945	1	11.5	0	0.5	2.46	0	0.3	14.76
2	2016-01-29 9:20	2016-01-29 9:22	5	0.45	-73.95320129	40.77996826	1	N	-73.94915009	40.78528595	2	3.5	0	0.5	0	0	0.3	4.3
2	2016-01-29 9:20	2016-01-29 9:30	4	1.07	-73.96144867	40.77017975	1	N	-73.97189331	40.75939178	1	8	0	0.5	1.76	0	0.3	10.56
1	2016-01-29 9:20	2016-01-29 9:31	1	1.9	-73.99401855	40.72668076	1	N	-73.97810364	40.75108719	1	9.5	0	0.5	2.06	0	0.3	12.36
2	2016-01-29 9:20	2016-01-29 9:51	1	5.32	-74.01512146	40.70882034	1	N	-73.97332764	40.74355698	1	23	0	0.5	0	0	0.3	23.8
1	2016-01-29 9:20	2016-01-29 9:40	1	2.1	-73.98235321	40.7682991	1	N	-73.99337006	40.7430954	2	13	0	0.5	0	0	0.3	13.8
1	2016-01-29 9:20	2016-01-29 9:33	1	1.8	-73.95950317	40.7713089	1	N	-73.96630096	40.78989792	2	10.5	0	0.5	0	0	0.3	11.3
1	2016-01-29 9:20	2016-01-29 9:23	1	0.5	-73.99649811	40.75305176	1	N	-74.00453949	40.75234985	1	4.5	0	0.5	0.7	0	0.3	6
2	2016-01-29 9:20	2016-01-29 9:31	2	0.79	-73.98166656	40.7466507	1	N	-73.97409821	40.7432785	1	8	0	0.5	1	0	0.3	9.8
1	2016-01-29 9:20	2016-01-29 9:24	1	1.1	-73.97614288	40.78580475	1	N	-73.96518707	40.80089188	2	5.5	0	0.5	0	0	0.3	6.3
2	2016-01-29 9:20	2016-01-29 9:26	6	0.52	-73.99291992	40.72290039	1	N	-73.99196625	40.72935104	1	5.5	0	0.5	1.26	0	0.3	7.56
2	2016-01-29 9:20	2016-01-29 9:25	5	0.6	-73.98271179	40.76483154	1	N	-73.9923172	40.76895905	2	5	0	0.5	0	0	0.3	5.8
1	2016-01-29 9:20	2016-01-29 9:49	1	2.8	-74.00437927	40.75218964	1	N	-73.97015381	40.7629776	1	18.5	0	0.5	3.85	0	0.3	23.15
1	2016-01-29 9:20	2016-01-29 9:24	2	0.3	-73.97146606	40.79536057	1	N	-73.97429657	40.79075623	2	4.5	0	0.5	0	0	0.3	5.3
1	2016-01-29 9:20	2016-01-29 9:32	1	1.4	-73.95763397	40.76589966	1	N	-73.97610474	40.76383209	1	9	0	0.5	1	0	0.3	10.8
2	2016-01-29 9:20	2016-01-29 9:38	5	2.71	-74.0013504	40.73698044	1	N	-73.97663116	40.76398849	1	13.5	0	0.5	2.86	0	0.3	17.16
2	2016-01-29 9:20	2016-01-29 9:43	1	9.39	-73.95503998	40.76495361	1	N	-73.86452484	40.7701416	1	28	0	0.5	6.87	5.54	0.3	41.21
2	2016-01-29 9:20	2016-01-29 9:22	2	0.25	-73.99591064	40.74430084	1	N	-73.99801636	40.74095154	2	3.5	0	0.5	0	0	0.3	4.3
2	2016-01-29 9:20	2016-01-29 9:39	1	6.9	-73.95870209	40.75901031	1	N	-73.95870209	40.75901031	2	22	0	0.5	0	0	0.3	22.8
1	2016-01-29 9:20	2016-01-29 9:20	1	0	0	0	1	N	0	0	2	2.5	0	0.5	0	0	0.3	3.3
2	2016-01-29 9:20	2016-01-29 9:47	1	4.31	-73.94515991	40.77878952	1	N	-73.98697662	40.73664856	2	21	0	0.5	0	0	0.3	21.8
2	2016-01-29 9:20	2016-01-29 10:10	5	12.8	-73.86306763	40.76945114	1	N	-73.98735046	40.75566864	1	46	0	0.5	10.47	5.54	0.3	62.81
2	2016-01-29 9:20	2016-01-29 9:32	1	2.01	-73.96762085	40.80113983	1	N	-73.95290375	40.78305054	1	10.5	0	0.5	2.26	0	0.3	13.56
1	2016-01-29 9:20	2016-01-29 9:38	1	2.3	-73.97431183	40.78738022	1	N	-73.96976471	40.76298523	2	13.5	0	0.5	0	0	0.3	14.3
